No,Lokasi,Zona,Kerapatan
1,A,Pinggir,15
2,A,Pinggir,18
3,A,Pinggir,21
4,A,Pinggir,14
5,A,Pinggir,17
6,A,Tengah,23
7,A,Tengah,26
8,A,Tengah,19
9,A,Tengah,18
10,A,Tengah,21
11,A,Dalam,25
12,A,Dalam,27
13,A,Dalam,29
14,A,Dalam,23
15,A,Dalam,26
16,B,Pinggir,25
17,B,Pinggir,27
18,B,Pinggir,31
19,B,Pinggir,29
20,B,Pinggir,26
21,B,Tengah,21
22,B,Tengah,23
23,B,Tengah,25
24,B,Tengah,19
25,B,Tengah,24
26,B,Dalam,26
27,B,Dalam,29
28,B,Dalam,31
29,B,Dalam,27
30,B,Dalam,25
31,C,Pinggir,12
32,C,Pinggir,13
33,C,Pinggir,15
34,C,Pinggir,11
35,C,Pinggir,10
36,C,Tengah,17
37,C,Tengah,19
38,C,Tengah,21
39,C,Tengah,18
40,C,Tengah,16
41,C,Dalam,9
42,C,Dalam,8
43,C,Dalam,11
44,C,Dalam,7
45,C,Dalam,9
